,APP_Libelle_etablissement,Adresse_2_UA,Code_postal,Libelle_commune,Numero_inspection,Date_inspection,APP_Libelle_activite_etablissement,Synthese_eval_sanit,Agrement,filtre,lat,lon
7159,ECOLE ELEMENTAIRE MARIE CURIE,7 AVENUE DU BERRY,78450,Villepreux,22-005511-1,2022-01-25T01:00:00+01:00,Restauration collective,Très satisfaisant,78674001.0,Restauration collective,48.827281,2.002702
7160,CTRE DE GERONTOLOGIE CLINIQUE,"1, PLACE LEOPOLD BELLON",78200,Magnanville,21-078078-1,2021-09-24T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.968895,1.6759990000000002
7161,ALEF BETH CHAOUL,1 AV DES ETANGS,78170,La Celle-Saint-Cloud,21-041089-1,2021-05-25T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.844966,2.13063
7162,SB BIOTECHNOLOGIES,Chemin de la Tremblaye,78125,La Boissière-École,21-101212-1,2021-12-09T01:00:00+01:00,Transformation de lait ou produits laitiers,Satisfaisant,78077052.0,,48.677196,1.650407
7163,BOUCHERIE BECHEVILLE,61 AV DE LA REPUBLIQUE,78130,Les Mureaux,22-003212-1,2022-01-19T01:00:00+01:00,Alimentation générale|Boucherie-Charcuterie,A améliorer,,Alimentation générale|Boucherie-Charcuterie,48.986267,1.92058
7164,COLLEGE ALEXANDRE DUMAS,AVENUE VILLEDIEU,78310,Maurepas,21-044322-1,2021-06-07T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.769991,1.945286
7165,ETAB HEBERGEMENT P.AGEES INDEP.,1  R   BORDIN,78500,Sartrouville,22-009845-1,2022-02-09T01:00:00+01:00,Restauration collective,A améliorer,,Restauration collective,48.946737,2.1653290000000003
7166,LA FERME DE SIGY,CHATEAU DE RAMBOUILLET,78120,Rambouillet,21-092310-1,2021-11-09T01:00:00+01:00,Transformation de lait ou produits laitiers,Satisfaisant,78517010.0,,48.649646999999995,1.854877
7167,ECOLE MATERNELLE PUBLIQUE PEINTRE GEROME,ECOLE MATERNELLE PUBLIQUE PEINTRE GERO,78380,Bougival,21-086685-1,2021-10-22T02:00:00+02:00,Restauration collective,Satisfaisant,78092003.0,Restauration collective,48.865895,2.135761
7168,CRECHE ATTITUDE,23 RUE DU MARECHAL JUIN,78420,Carrières-sur-Seine,21-073086-1,2021-09-15T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.912026000000004,2.178028
7169,MAIRIE COMMUNE DE CONFLANS SAINTE HONORINE,38 BIS,78700,Conflans-Sainte-Honorine,21-035550-1,2021-05-05T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.000025,2.099679
7170,METRO FRANCE,Route Nationale 10 zone Immoparc,78190,Trappes,21-028655-1,2021-04-08T02:00:00+02:00,Mareyage et préparation de produits de la pêche,Satisfaisant,78621009.0,,48.767057,1.9753560000000001
7171,ETABLISSEMENTS GUY HARANG,Rue du Moulin des Arts,78550,Houdan,21-083978-1,2021-10-15T02:00:00+02:00,Découpe de viande de boucherie,A améliorer,78310001.0,,48.79817,1.592494
7172,ECOL MATE EMMANUEL FREMIET,ECOL MATE EMMANUEL FREMIET,78430,Louveciennes,21-102969-1,2021-12-13T01:00:00+01:00,Restauration collective,Satisfaisant,78350001.0,Restauration collective,48.875362,2.116207
7173,BABILOU,10 RUE GUYNEMER,78280,Guyancourt,21-026097-1,2021-03-29T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.75866,2.064762
7174,COLLEGE ANATOLE FRANCE,42 Avenue Jean Jaures,78340,Les Clayes-sous-Bois,22-010873-1,2022-02-10T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.827861999999996,1.9825139999999999
7175,MAIRIE COMMUNE DE LE PECQ,48 RUE PIERRE ET MARIE CURIE,78230,Le Pecq,21-101769-1,2021-12-10T01:00:00+01:00,Restauration collective,Satisfaisant,78481065.0,Restauration collective,48.892701,2.115456
7176,ORGANISME DE GESTION DE L ETABLISSEMENT CATHOLIQUE D ENSEIGNEMENT SAINTE THERESE ELANCOURT LE MESNIL SAINT DENIS,10 RTE DE LEVIS ST NOM,78320,Le Mesnil-Saint-Denis,21-084910-1,2021-10-18T02:00:00+02:00,Restauration collective,Satisfaisant,78397067.0,Restauration collective,48.737198,1.957168
7177,SOLIDARITE VERSAILLES GRAND AGE,53 RUE DES CHANTIERS,78000,Versailles,21-071001-1,2021-09-06T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.794129,2.142274
7178,EHPAD LA ROSERAIE,42  R   DE PARIS,78550,Houdan,22-007732-1,2022-01-27T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.792907,1.600695
7179,ETABLISSEMENTS GUY HARANG,Rue du Moulin des Arts,78550,Houdan,21-056519-1,2021-07-15T02:00:00+02:00,Chaîne d'abattage d'animaux boucherie/Gibier ongulé élevage,A améliorer,78310001.0,,48.79817,1.592494
7180,MEURDRA LAURENT,3 PLACE DU GENERAL DE GAULLE,78580,Maule,21-108803-1,2022-02-10T01:00:00+01:00,Boucherie-Charcuterie,A corriger de manière urgente,,Boucherie-Charcuterie,48.909603000000004,1.849747
7181,CUISINE CENTRALE BEL AIR,ZAC Belair-la-foret,78125,Gazeran,21-044690-1,2021-06-08T02:00:00+02:00,Restauration collective,A améliorer,78269002.0,Restauration collective,48.672065,1.748737
7182,CRECHE MUNICIPALE LES PITCHOUNETS,"14, rue Soissons",78500,Sartrouville,21-046184-1,2021-06-10T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.936828000000006,2.151622
7183,COLLEGE GEORGES BRASSENS,14 RUE DE GUHERMONT,78730,Saint-Arnoult-en-Yvelines,21-103980-1,2021-12-17T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.575694,1.9460650000000002
7184,KORIAN PARC DES DAMES,RUE HENRI DUNANT,78100,Saint-Germain-en-Laye,21-031813-1,2021-04-09T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.905668,2.07341
7185,CRECHE COLLECTIVE DE LA NOEL,R   DE LA RIGOLE,78280,Guyancourt,21-070139-1,2021-09-06T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.770889000000004,2.073476
7186,FOOD STATION MLV,82 BD ROGER SALENGRO,78711,Mantes-la-Ville,21-045506-1,2021-06-10T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.979166,1.694123
7187,LARS TRAITEUR,"2, Rue Amédée Gordini",78114,Magny-les-Hameaux,21-103072-1,2021-12-14T01:00:00+01:00,Restauration collective,A améliorer,78356002.0,Restauration collective,48.727729,2.078687
7188,VAL DE SEINE DISTRIBUTION,5 RUE DU VAR,78200,Buchelay,21-037970-1,2021-05-17T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Satisfaisant,,,48.991954,1.6730200000000002
7189,COLLEGE L AGIOT,1 Avenue de la Frise,78990,Élancourt,21-027223-1,2021-04-02T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.765969,1.955175
7190,RESIDENCE ANDRESY,34 RUE DE L HAUTIL,78570,Andrésy,21-097093-1,2021-11-30T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.983391999999995,2.047375
7191,COMPAGNIE GILLET AVENTURE C G A,7 RUE DE DAMPIERRE,78280,Guyancourt,22-008483-1,2022-02-03T01:00:00+01:00,Commerce alimentaire,A améliorer,,,48.767024,2.067375
7192,OGEC NOTRE-DAME DU GRANDCHAMP,97 RUE ROYALE,78000,Versailles,21-091178-1,2021-11-09T01:00:00+01:00,Restauration collective,Satisfaisant,78646002.0,Restauration collective,48.793336,2.123977
7193,EKILIBRE,7 RUE DES VIEILLES GRANGES,78410,Aubergenville,21-045387-1,2021-06-09T02:00:00+02:00,Restauration collective,A améliorer,78029051.0,Restauration collective,48.973183,1.8545150000000001
7194,MULTI-ACCUEIL SAINT-LOUIS,50 RUE ROYALE,78000,Versailles,21-037218-1,2021-05-11T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.796587,2.125921
7195,L'ARTISAN BOUCHER,7 PL DU 19 MARS 1962,78114,Magny-les-Hameaux,21-087687-1,2021-10-22T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.718615,2.102081
7196,ALDI MARCHE,Z.A. Nord Ablis,78660,Ablis,21-028076-1,2021-04-08T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Satisfaisant,78003002.0,,48.527912,1.7994830000000002
7197,RESIDENCE VAL DE SEINE,45  AV  PARIS,78740,Vaux-sur-Seine,21-092756-1,2021-11-17T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.995837,1.984102
7198,BOUCHERIE DU CENTRE,20 RUE DE PARIS,78490,Montfort-l'Amaury,21-059033-1,2021-07-21T02:00:00+02:00,Métier de bouche,Satisfaisant,,,48.777457,1.8081650000000002
7199,GOUSSEAU GUILLAUME,8 RUE DE CRESPIERES,78580,Les Alluets-le-Roi,22-000579-1,2022-01-06T01:00:00+01:00,Centre d'emballage des oeufs,Satisfaisant,78010002.0,,48.911833,1.9189080000000003
7200,SNC LE PRIEURE,"48, rue Arnoult Crapotte",78700,Conflans-Sainte-Honorine,21-031304-1,2021-04-20T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.99317,2.091548
7201,HALTE-GARDERIE LES DIABLOTINS,6 AVENUE DE LA PAIX,78230,Le Pecq,22-014605-1,2022-02-28T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.896863,2.11135
7202,RELAIS DES MERS,6 RUE DES HALLES,78200,Mantes-la-Jolie,21-067928-1,2021-08-27T02:00:00+02:00,Commerce alimentaire,Satisfaisant,,,48.990648,1.717048
7203,ETABLISSEMENTS NEAU,"7 bis, rue de Poissy",78100,Saint-Germain-en-Laye,21-097548-1,2021-12-01T01:00:00+01:00,Métier de bouche,A améliorer,,,48.897351,2.0900990000000004
7204,CONVIVIO-RCO - CUISINE CENTRALE DES MARONNIERS DE,RUE DES GRAVIERS,78200,Magnanville,21-096133-1,2021-11-26T01:00:00+01:00,Restauration collective,Satisfaisant,78354002.0,Restauration collective,48.973603000000004,1.693801
7205,MULTI ACCUEIL ILE AUX ENFANTS,71 BIS ET TER AVENUE DE LA GRANDE ILE,78960,Voisins-le-Bretonneux,21-034126-1,2021-04-30T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.763411,2.054176
7206,COLLEGE LES NENUPHARS,2 AV DE LA GARE,78980,Bréval,21-023856-1,2021-03-30T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.943292,1.537218
7207,LA RONDE DES DOUDOUS,1 CHE DE LA GRANDE MAISON,78710,Rosny-sur-Seine,21-037520-1,2021-05-11T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.001296999999994,1.6197190000000001
7208,RESIDENCE FOCH SENIOR,58 AV DU MARECHAL FOCH,78700,Conflans-Sainte-Honorine,21-031871-1,2021-04-21T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.001968,2.104539
7209,CENTRE CARDIOLOGIQUE D'EVECQUEMONT,"2, rue des carrières",78740,Évecquemont,21-071593-1,2021-09-07T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.010427,1.9364869999999998
7210,GAEC FERME DE COUBERTIN,Ferme de Coubertin,78470,Saint-Rémy-lès-Chevreuse,21-036038-1,2021-05-06T02:00:00+02:00,Producteur fermier,Satisfaisant,,Producteur fermier,48.701488,2.060523
7211,ECOL MATE LAMARTINE,11 R LAMARTINE,78220,Viroflay,21-049143-1,2021-06-22T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.799133000000005,2.1772099999999996
7212,SH CHICKEN,20 PLACE RACINE,78300,Poissy,21-050811-1,2021-06-28T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.921581,2.028841
7213,BABILOU   A LA CLAIRE FONTAINE,"222, rue Picquenard",78630,Orgeval,22-005550-1,2022-01-25T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.920552,1.98128
7214,REF 160720,2 AV DES PATIS,78680,Épône,22-002098-1,2022-01-13T01:00:00+01:00,Restauration collective,Très satisfaisant,78217002.0,Restauration collective,48.960318,1.81923
7215,C'BON MARCHE,PL DU DOUBS,78310,Maurepas,21-041508-1,2021-05-21T02:00:00+02:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,48.757866,1.939603
7216,LYCEE PROFESSIONNEL JEAN PERRIN,1 RUE  LUCIEN SAMPAIX,78210,Saint-Cyr-l'École,21-044678-1,2021-06-04T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.802861,2.059573
7217,ECOLE PRIMAIRE PUBLIQUE,3  R   DES HAIES,78350,Les Loges-en-Josas,22-001064-1,2022-01-10T01:00:00+01:00,Restauration collective,A améliorer,,Restauration collective,48.763751,2.143021
7218,ARC EN CIEL ASS PARENTS ELEV IPC CHATOU,20 RTE DE MAISONS,78400,Chatou,21-092663-1,2021-11-15T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.897344,2.1560919999999997
7219,VANHALST JEFFREY,12 B RTE DE RICHEBOURG,78550,Bazainville,21-028642-2,2021-03-29T02:00:00+02:00,Transformation de produits carnés,Très satisfaisant,78048001.0,,48.810215,1.6549310000000002
7220,VANHALST JEFFREY,12 B RTE DE RICHEBOURG,78550,Bazainville,21-028642-1,2021-03-29T02:00:00+02:00,Découpe de viandes de volailles/lagomorphe,Très satisfaisant,78048001.0,,48.810215,1.6549310000000002
7221,COLLEGE PIERRE DE NOLHAC,"10, Rue de Limoges",78000,Versailles,21-028653-1,2021-04-01T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.798079,2.131305
7222,ECOLE MATERNELLE PUBLIQUE  L.CLEMENT,RTE DE LA PORTE DE LA MINIERE,78530,Buc,22-001096-1,2022-01-10T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.770641,2.108609
7223,ISTANBUL,34 RUE DES DAMES,78340,Les Clayes-sous-Bois,21-038724-1,2021-05-19T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.826886,1.971541
7224,VANHALST JEFFREY,12 B RTE DE RICHEBOURG,78550,Bazainville,21-025869-1,2021-03-29T02:00:00+02:00,Chaîne d'abattage de volaille/lagomorphe/petit gibier,Satisfaisant,78048001.0,,48.810215,1.6549310000000002
7225,VILLETTE COIGNIERES,79 rue des ponts des landes,78310,Coignières,22-006370-1,2022-01-26T01:00:00+01:00,Commerce alimentaire,A améliorer,,,48.736637,1.9099700000000002
7226,O TOUT BOUCANE,2 RUE LEON JOUHAUX,78500,Sartrouville,21-074801-1,2021-09-17T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.945615999999994,2.184286
7227,LYCEE GEN ET TECHNOL PRIVE ST EREMBERT,"5, rue Salomon  Reinach",78100,Saint-Germain-en-Laye,22-001146-1,2022-01-11T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.895990999999995,2.099643
7228,CCAS,7 RUE D'ALEMBERT,78190,Trappes,21-094607-1,2021-11-22T01:00:00+01:00,Restauration collective,A améliorer,78621017.0,Restauration collective,48.792751,1.9812560000000001
7229,HOPITAL PEDIATRIE REEDUCATION BULLION,LONGCHENE,78830,Bullion,21-035166-1,2021-04-28T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.633761,2.009463
7230,CENTRE HOSPITALIER GENERAL RAMBOUILLET,5 RUE PIERRE ET MARIE CURIE,78120,Rambouillet,21-089475-1,2021-11-03T01:00:00+01:00,Restauration collective,Satisfaisant,78517067.0,Restauration collective,48.652857,1.8259999999999998
7231,FROMAGERIES RAMBOL,16 rue de la Fosse aux Chevaux,78730,Saint-Arnoult-en-Yvelines,21-096934-1,2021-11-29T01:00:00+01:00,Transformation de lait ou produits laitiers,Satisfaisant,78537001.0,,48.579771,1.938778
7232,KANEL,BP72,78630,Orgeval,21-066802-1,2021-08-24T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.926202,1.9780939999999998
7233,OGEC SACRE COEUR-SAINTE MARIE,3 rue des Bourdonnais,78000,Versailles,21-071182-1,2021-09-09T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.796394,2.123774
7234,LA BOUCHERIE DU ROI,11 RUE DU 11 NOVEMBRE,78690,Les Essarts-le-Roi,21-096735-1,2021-11-10T01:00:00+01:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.717304,1.893502
7235,BASE DE LOISIRS DE MOISSON-MOUSSEAUX,Route de Lavacourt,78840,Moisson,21-060233-1,2021-07-28T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.071709999999996,1.6738849999999998
7236,CHATEAU DE VILLIERS LE MAHIEU,rue Centre,78770,Villiers-le-Mahieu,21-107868-1,2022-01-20T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.860613,1.773477
7237,CENTRE COMMUNAL D'ACTION SOCIALE,CCAS,78160,Marly-le-Roi,21-045038-1,2021-06-09T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.875287,2.092406
7238,OTTENTA & COW - IL PASTIFICIO,1 B RUE AMELIA EARHART,78125,Gazeran,21-094216-1,2021-11-22T01:00:00+01:00,Production d'œuf liquide d'ovoproduit et produits à base œuf,Satisfaisant,,,48.622878,1.816207
7239,LES PETITS CHAPERONS ROUGES,21 RUE ALBERT CALMETTE,78350,Jouy-en-Josas,22-007345-1,2022-01-31T01:00:00+01:00,Restauration collective,A améliorer,,Restauration collective,48.772508,2.167504
7240,ECOL MATE LE PARC,R DU PARC,78390,Bois-d'Arcy,21-072214-1,2021-09-13T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.800027,2.023791
7241,EARL FERME DU COLIMACON,Route de la Chartre,78250,Oinville-sur-Montcient,21-094059-1,2021-11-15T01:00:00+01:00,Production de produits à base d'escargots,Satisfaisant,78460001.0,,49.027854,1.846683
7242,KORIAN CHATEAU DE LA COULDRE,2 AVENUE DES 4 PAVES DU ROY,78180,Montigny-le-Bretonneux,21-052733-1,2021-07-02T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.770394,2.024384
7243,LELIEVRE,_,78920,Ecquevilly,21-032659-1,2021-04-26T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Satisfaisant,,,48.957824,1.9229599999999998
7244,LA MAISON DES AULNES,ALLEE DES ORCHIDEES,78580,Maule,21-032744-1,2021-04-26T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.911745,1.8608490000000002
7245,GAEC LEBLOND,2  R   DE LA SANGAINE,78980,Neauphlette,21-084740-1,2021-10-19T02:00:00+02:00,Chaîne d'abattage de volaille/lagomorphe/petit gibier,A améliorer,,,48.929348,1.508345
7246,LYCEE POLYVALENT LEOPOLD SEDAR SENGHOR,PL PIERRE BEREGOVOY,78200,Magnanville,21-101685-1,2021-12-13T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.965015,1.683429
7247,AUCHAN,CENTRE COMMERCIAL AUCHAN PLAISIR,78370,Plaisir,21-079058-1,2021-10-01T02:00:00+02:00,Rayon poissonnerie,Satisfaisant,,Rayon poissonnerie,48.828459,1.963075
7248,LES 101 BAMBINS,80 BLD DU MARECHAL JUIN,78200,Mantes-la-Jolie,21-059023-1,2021-07-23T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.991681,1.7060369999999998
7249,HDJ L'ENVOL,HOPITAL DE JOUR 2 A 4,78200,Mantes-la-Jolie,21-097743-1,2021-12-01T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.999992999999996,1.686282
7250,ECOLE MATERNELLE BOIS DE L'ETANG,6  R   EMILE DUREUIL,78320,La Verrière,21-075027-1,2021-09-21T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.75913,1.963699
7251,KORIAN C.3.S.,20 AVENUE MAURICE BERTEAUX,78500,Sartrouville,21-085650-1,2021-10-15T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.943052,2.161445
7252,BOUCHERIE DE CHEVREUSE,68 RUE DE LA DIVISION LECLERC,78460,Chevreuse,22-002751-1,2022-01-18T01:00:00+01:00,Commerce alimentaire,A améliorer,,,48.70765,2.039556
7253,FERME D OLIVET,FERME D'OLIVET,78950,Gambais,21-091976-1,2021-11-15T01:00:00+01:00,Centre d'emballage des oeufs,Satisfaisant,78263001.0,,48.773077,1.6501029999999999
7254,VHS,CENTRE COMMERCIAL LES MERISIERS,78190,Trappes,21-108588-1,2022-02-03T01:00:00+01:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.77642,1.985581
7255,GENERALE DE BOUCHERIES DEBUSSY,25 rue des Vergers,78580,Les Alluets-le-Roi,21-057358-1,2021-06-16T02:00:00+02:00,Découpe de viande de boucherie,Satisfaisant,78010007.0,,48.909679,1.912266
7256,ECOL MATE JEAN DE LA FONTAINE,"256, rue Montamets",78630,Orgeval,21-076969-1,2021-09-27T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.922098,1.973655
7257,ECOLE MATERNELLE PUBLIQUE RENE DESCARTES,8  R   DESCARTES,78330,Fontenay-le-Fleury,21-037038-1,2021-05-07T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.812284000000005,2.05413
7258,LE PARADIS DU FRUIT,2 AV DE L EUROPE,78140,Vélizy-Villacoublay,21-085643-1,2021-10-13T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.784615,2.219205
7259,COLLEGE CLAUDE DEBUSSY,31 RUE ALEXANDRE DUMAS,78100,Saint-Germain-en-Laye,21-083492-1,2021-10-01T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.892873,2.096355
7260,COLLEGE CAMILLE DU GAST,AV DU GENERAL DE GAULLE,78260,Achères,22-009715-1,2022-02-10T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.969046999999996,2.0703169999999997
7261,CRECHE COLLECTIVE LES DAUPHINS,32 RUE DU PRESIDENT WILSON,78230,Le Pecq,22-009149-1,2022-01-21T01:00:00+01:00,Restauration collective,Satisfaisant,78481001.0,Restauration collective,48.893903,2.112529
7262,LES COLORIES DE PLAISIR,2582 RUE JULES REGNIER,78370,Plaisir,22-008785-1,2022-02-04T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.802471999999995,1.9665290000000002
7263,SYND INTERCOM NOUVEL HOPITAL DE POISSY,"10, RUE DU CHAMP GAILLARD",78300,Poissy,21-046888-1,2021-06-15T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.918196,2.0230580000000002
